time,open,high,low,close,Volume,Volume MA,Aroon Up,Aroon Down,Plot,Plot
1588944660,305.81,305.81,305.34,305.47,14340,3571.9,35.714285714285715,100,-0.7885714285711978,0
1588944720,305.45,305.45,305,305.13,9996,4066.7,28.571428571428573,100,-0.9369249999997611,0
1588944780,305.13,305.33,304.62,304.76,9371,4520.25,21.428571428571427,100,-1.1218999999997723,0
1588944840,304.63,304.97,304.44,304.78,9342,4982.35,14.285714285714286,100,-1.2756714285712054,0
1588944900,304.74,304.91,304.31,304.31,12728,5557.85,7.142857142857143,100,-1.3708642857140592,0
1588944960,304.37,304.66,304.31,304.66,6866,5888.75,0,92.85714285714286,-1.3664214285711938,0
1588945020,304.635,305.09,304.58,304.83,16552,6699.35,0,85.71428571428571,-1.3775464285712014,0
1588945080,304.83,304.88,304.48,304.61,8747,7116.7,0,78.57142857142857,-1.389749999999764,0
1588945140,304.63,305.33,304.63,305.21,9681,7586.9,35.714285714285715,71.42857142857143,-1.220446428571202,0
1588945200,305.225,305.53,305.06,305.37,14627,8308.6,28.571428571428573,64.28571428571429,-1.0445571428569145,0
1588945260,305.28,305.4,304.9,304.92,7360,8671.6,21.428571428571427,57.142857142857146,-0.9429999999997716,0
1588945320,304.93,305.21,304.91,305.21,5072,8772.8,14.285714285714286,50,-0.7716428571426434,0
1588945380,305.23,305.25,304.81,304.81,7160,9120.8,7.142857142857143,42.857142857142854,-0.6674249999997888,0
1588945440,304.87,305.13,304.87,305.08,5300,9368.7,0,35.714285714285715,-0.5216785714283754,0
1588945500,305.05,305.25,305.05,305.17,8391,9728.15,0,28.571428571428573,-0.39234999999981696,0
1588945560,305.09,305.18,304.87,305.12,3942,9920.25,57.142857142857146,21.428571428571427,-0.26829285714268214,0
1588945620,305.19,305.2,304.91,305.01,4284,10129.45,50,14.285714285714286,-0.1899749999998276,0
1588945680,305.01,305.2,305.01,305.1,3439,10286.5,42.857142857142854,7.142857142857143,-0.0879857142855398,0
1588945740,305.1,305.26,304.96,305.22,8740,10718.5,35.714285714285715,0,0.023503571428730385,0
1588945800,305.22,305.27,305.02,305.24,5565,8575.15,28.571428571428573,0,0.17975357142872683,0
1588945860,305.22,305.39,305.14,305.23,6994,8207.85,21.428571428571427,7.142857142857143,0.30122857142873305,0
1588945920,305.27,305.4,305.2,305.36,4910,7953.55,14.285714285714286,0,0.4088892857144555,0
1588945980,305.35,305.35,304.86,304.9,7478,7858.9,7.142857142857143,0,0.3870428571430149,0
1588946040,304.91,305.02,304.71,304.79,8359,7809.75,0,100,0.33809285714302517,0
1588946100,304.87,305.04,304.76,304.99,4528,7399.75,0,92.85714285714286,0.27781785714302343,0
1588946160,305.02,305.21,304.96,305.15,5422,7327.55,71.42857142857143,85.71428571428571,0.2591214285715905,0
1588946220,305.16,305.19,304.86,305,4685,6734.2,64.28571428571429,78.57142857142857,0.21614642857159494,0
1588946280,304.98,304.98,304.69,304.81,4069,6500.3,57.142857142857146,100,0.10146071428588771,0
1588946340,304.84,305.02,304.67,304.86,7192,6375.85,50,100,0.049792857143029334,0
1588946400,304.94,305.31,304.9,305.22,7966,6042.8,42.857142857142854,92.85714285714286,0.08868571428589173,0
1588946460,305.24,305.285,305.1,305.19,3900,5869.8,35.714285714285715,85.71428571428571,0.07530714285732805,0
1588946520,305.17,305.18,305.03,305.18,5370,5884.7,28.571428571428573,78.57142857142857,0.08560000000018542,0
1588946580,305.18,305.42,305.12,305.26,10179,6035.65,100,71.42857142857143,0.07464642857161151,0
1588946640,305.4,305.47,305.28,305.35,5500,6045.65,100,64.28571428571429,0.10201428571445896,0
1588946700,305.35,305.36,305.1,305.18,7000,5976.1,92.85714285714286,57.142857142857146,0.10297500000017246,0
1588946760,305.17,305.57,305.12,305.53,9468,6252.4,100,50,0.15782857142873388,0
1588946820,305.51,305.82,305.51,305.63,8785,6477.45,100,42.857142857142854,0.2008428571430191,0
1588946880,305.63,305.64,305.28,305.36,7984,6704.7,92.85714285714286,35.714285714285715,0.1949285714287482,0
1588946940,305.32,305.33,305.21,305.3,2700,6402.7,85.71428571428571,28.571428571428573,0.18783928571445635,0
1588947000,305.32,305.38,305.05,305.05,3600,6304.45,78.57142857142857,21.428571428571427,0.14714642857160568,0
1588947060,305.06,305.25,305.04,305.25,4300,6169.75,71.42857142857143,14.285714285714286,0.15532857142874668,0
1588947120,305.34,305.38,305.23,305.28,3631,6105.8,64.28571428571429,7.142857142857143,0.1851964285716008,0
1588947180,305.39,305.44,305.16,305.24,3000,5881.9,57.142857142857146,0,0.16434285714302227,0
1588947240,305.32,305.56,305.28,305.48,4198,5673.85,50,0,0.17253928571445756,0
1588947300,305.47,305.55,305.22,305.44,5515,5723.2,42.857142857142854,7.142857142857143,0.18346785714302316,0
1588947360,305.39,305.72,305.39,305.57,6017,5752.95,35.714285714285715,0,0.22441071428587359,0
1588947420,305.59,305.79,305.55,305.7,7592,5898.3,28.571428571428573,57.142857142857146,0.26791428571444675,0
1588947480,305.76,305.91,305.74,305.83,4905,5940.1,100,50,0.296678571428732,0
1588947540,305.895,306.04,305.885,306,11577,6159.35,100,42.857142857142854,0.3286714285715935,0
1588947600,306,306.11,306,306.06,8625,6192.3,100,35.714285714285715,0.38699642857159394,0
1588947660,306.03,306.13,305.99,306.1,8880,6441.3,100,28.571428571428573,0.43848928571446294,0
1588947720,306.11,306.18,305.95,306.03,5670,6456.3,100,21.428571428571427,0.4631928571430365,0
1588947780,305.95,306.06,305.93,305.97,2176,6056.15,92.85714285714286,14.285714285714286,0.4750857142858966,0
1588947840,306.02,306.02,305.86,305.92,3719,5967.1,85.71428571428571,7.142857142857143,0.47939642857160797,0
1588947900,305.96,306.09,305.9,305.9,3000,5767.1,78.57142857142857,0,0.45882857142875005,0
1588947960,305.98,306.04,305.94,305.94,2180,5402.7,71.42857142857143,7.142857142857143,0.4725750000001791,0
1588948020,305.97,306.04,305.91,305.97,7418,5334.35,64.28571428571429,0,0.493900000000184,0
1588948080,305.99,306.16,305.95,306.1,10547,5462.5,57.142857142857146,7.142857142857143,0.5096750000001903,0
1588948140,306.08,306.28,306.05,306.28,8633,5759.15,100,0,0.5393357142859013,0
1588948200,306.27,306.31,306.09,306.2,6899,5924.1,100,0,0.5159821428573367,0
1588948260,306.22,306.33,306.04,306.04,7679,6093.05,100,0,0.46395357142877025,0
1588948320,306.04,306.24,306.04,306.24,4960,6159.5,92.85714285714286,0,0.4449857142859134,0
1588948380,306.225,306.26,306.07,306.07,4739,6246.45,85.71428571428571,35.714285714285715,0.3780750000001953,0
1588948440,306.06,306.17,306.03,306.11,5409,6307,78.57142857142857,28.571428571428573,0.33530714285734564,0
1588948500,306.13,306.245,306.03,306.17,6140,6338.25,71.42857142857143,21.428571428571427,0.2874750000001988,0
1588948560,306.2,306.29,306.16,306.2,4200,6247.4,64.28571428571429,14.285714285714286,0.2462892857144781,0
1588948620,306.18,306.34,306.18,306.29,4379,6086.75,100,7.142857142857143,0.2225964285716211,0
1588948680,306.32,306.44,306.32,306.43,5570,6120,100,0,0.2229035714287615,0
1588948740,306.45,306.65,306.41,306.64,8000,5941.15,100,0,0.2576107142858957,0
1588948800,306.67,306.71,306.58,306.63,8063,5913.05,100,7.142857142857143,0.2856142857144707,0
1588948860,306.64,306.69,306.6,306.6,3000,5619.05,92.85714285714286,0,0.3090392857144755,0
1588948920,306.64,306.64,306.43,306.57,6330,5652.05,85.71428571428571,0,0.3166321428573237,0
1588948980,306.57,306.73,306.49,306.51,4451,5765.8,100,35.714285714285715,0.30384642857159905,0
1588949040,306.52,306.58,306.38,306.43,7785,5969.1,92.85714285714286,28.571428571428573,0.26753928571445307,0
1588949100,306.46,306.46,306.21,306.33,5160,6077.1,85.71428571428571,21.428571428571427,0.20893571428586843,0
1588949160,306.31,306.57,306.31,306.53,2300,6083.1,78.57142857142857,14.285714285714286,0.19132142857157286,0
1588949220,306.57,306.59,306.45,306.5,4227,5923.55,71.42857142857143,7.142857142857143,0.16735714285729109,0
1588949280,306.45,306.61,306.43,306.58,5290,5660.7,64.28571428571429,0,0.16591428571442585,0
1588949340,306.58,306.71,306.37,306.37,5603,5509.2,57.142857142857146,0,0.14146785714299154,0
1588949400,306.42,306.51,306.27,306.3,5900,5459.25,50,0,0.10019285714300036,0
1588949460,306.28,306.49,306.28,306.49,3426,5246.6,42.857142857142854,0,0.07827500000014992,0
1588949520,306.48,306.59,306.32,306.53,3712,5184.2,35.714285714285715,50,0.0820535714287205,0
1588949580,306.55,306.58,306.43,306.58,1800,5037.25,28.571428571428573,42.857142857142854,0.07623571428586617,0
1588949640,306.54,306.54,306.32,306.47,3669,4950.25,21.428571428571427,35.714285714285715,0.05133214285730786,0
1588949700,306.49,306.68,306.47,306.545,4014,4843.95,14.285714285714286,28.571428571428573,0.03514107142873235,0
1588949760,306.48,306.48,306.07,306.12,5026,4885.25,7.142857142857143,100,-0.05585178571412336,0
1588949820,306.22,306.28,306.14,306.28,3233,4827.95,0,92.85714285714286,-0.10705357142841188,0
1588949880,306.21,306.35,306.1,306.33,3776,4738.25,35.714285714285715,85.71428571428571,-0.1359285714284128,0
1588949940,306.4,306.445,306.29,306.36,4012,4538.85,28.571428571428573,78.57142857142857,-0.13795535714268675,0
1588950000,306.35,306.52,306.26,306.43,4552,4363.3,21.428571428571427,71.42857142857143,-0.12265892857124233,0
1588950060,306.45,306.55,306.45,306.52,1700,4298.3,14.285714285714286,64.28571428571429,-0.08883928571409894,0
1588950120,306.51,306.51,306.27,306.35,1800,4071.8,7.142857142857143,57.142857142857146,-0.08615357142838401,0
1588950180,306.29,306.34,305.9,306.2,7963,4247.4,0,100,-0.10341964285695282,0
1588950240,306.25,306.31,306.21,306.28,2400,3978.15,35.714285714285715,92.85714285714286,-0.10968035714265947,0
1588950300,306.31,306.52,306.31,306.46,5283,3984.3,28.571428571428573,85.71428571428571,-0.09137857142836683,0
1588950360,306.5,306.61,306.43,306.52,4063,4072.45,21.428571428571427,78.57142857142857,-0.044442857142658845,0
1588950420,306.51,306.52,306.48,306.49,1643,3943.25,14.285714285714286,71.42857142857143,-0.007651785714073506,0
1588950480,306.46,306.5,306.38,306.5,3326,3845.05,7.142857142857143,64.28571428571429,0.036537500000209125,0
1588950540,306.52,306.52,306.37,306.37,2523,3691.05,0,57.142857142857146,0.03763571428593114,0
1588950600,306.38,306.49,306.37,306.49,2150,3503.55,71.42857142857143,50,0.05248928571451594,0
1588950660,306.41,306.43,306.3,306.36,2245,3444.5,64.28571428571429,42.857142857142854,0.05859821428595231,0
1588950720,306.38,306.42,306.3,306.41,3060,3411.9,57.142857142857146,35.714285714285715,0.07910892857166962,0
1588950780,306.36,306.46,306.34,306.45,1893,3416.55,50,28.571428571428573,0.11237142857167443,0
1588950840,306.47,306.47,306.35,306.35,2800,3373.1,42.857142857142854,21.428571428571427,0.11662857142882785,0
1588950900,306.35,306.51,306.35,306.44,4066,3375.7,35.714285714285715,14.285714285714286,0.14524464285739863,0
1588950960,306.47,306.47,306.32,306.39,1601,3204.45,28.571428571428573,7.142857142857143,0.12276607142882442,0
1588951020,306.44,306.44,306.31,306.31,3871,3236.35,21.428571428571427,0,0.09590000000024149,0
1588951080,306.31,306.33,306.16,306.21,2400,3167.55,14.285714285714286,100,0.05429642857166234,0
1588951140,306.18,306.3,306.15,306.21,1644,3049.15,7.142857142857143,100,0.01725178571451401,0
1588951200,306.2,306.2,305.95,306.05,5851,3114.1,0,100,-0.039605357142628306,0
1588951260,306.1,306.33,306.1,306.21,2406,3149.4,0,92.85714285714286,-0.05224999999978601,0
1588951320,306.31,306.31,306.13,306.15,2600,3189.4,7.142857142857143,85.71428571428571,-0.08878214285694282,0
1588951380,306.14,306.25,306.09,306.25,3040,2943.25,0,78.57142857142857,-0.11755892857122818,0
1588951440,306.26,306.46,306.26,306.45,2500,2948.25,35.714285714285715,71.42857142857143,-0.10298035714266035,0
1588951500,306.43,306.52,306.27,306.28,2710,2819.6,100,64.28571428571429,-0.10443571428552006,0
1588951560,306.27,306.41,306.27,306.35,1991,2716,92.85714285714286,57.142857142857146,-0.07998214285695926,0
1588951620,306.32,306.39,306.26,306.28,2061,2736.9,85.71428571428571,50,-0.06913392857124856,0
1588951680,306.27,306.41,306.2,306.41,2500,2695.6,78.57142857142857,42.857142857142854,-0.030630357142674876,0
1588951740,306.39,306.39,306.31,306.33,1200,2629.45,71.42857142857143,35.714285714285715,-0.018871428571251108,0
1588951800,306.31,306.51,306.31,306.5,4376,2740.75,64.28571428571429,28.571428571428573,0.03549285714303534,0
1588951860,306.49,306.58,306.48,306.57,2900,2773.5,100,21.428571428571427,0.0851982142858958,0
1588951920,306.57,306.64,306.5,306.64,2730,2757,100,14.285714285714286,0.145605357143037,0
1588951980,306.65,306.69,306.6,306.65,3252,2824.95,100,7.142857142857143,0.20525357142874118,0
1588952040,306.62,306.69,306.53,306.67,3100,2839.95,92.85714285714286,0,0.25446428571447005,0
1588952100,306.7,306.83,306.7,306.81,5560,2914.65,100,14.285714285714286,0.32794642857161704,0
1588952160,306.84,306.92,306.84,306.92,7185,3193.85,100,7.142857142857143,0.40522500000019235,0
1588952220,306.92,307,306.92,306.99,9186,3459.6,100,0,0.4743678571430435,0
1588952280,306.99,307,306.91,306.98,2610,3470.1,92.85714285714286,28.571428571428573,0.5205642857144808,0
1588952340,306.96,306.96,306.85,306.94,4113,3593.55,85.71428571428571,21.428571428571427,0.5475357142859065,0
1588952400,306.98,307,306.91,306.94,7713,3686.65,78.57142857142857,14.285714285714286,0.5409285714287729,0
1588952460,306.9,306.93,306.82,306.87,2300,3681.35,71.42857142857143,7.142857142857143,0.5258035714287774,0
1588952520,306.9,307.13,306.9,307.12,6757,3889.2,100,0,0.5354714285716333,0
1588952580,307.08,307.27,307.08,307.27,6057,4040.05,100,0,0.5561357142859152,0
1588952640,307.26,307.42,307.26,307.42,3550,4092.55,100,0,0.6039678571430662,0
1588952700,307.4,307.48,307.34,307.34,6512,4282.65,100,0,0.6054250000002006,0
1588952760,307.34,307.54,307.34,307.52,6992,4532.7,100,0,0.6338785714287578,0
1588952820,307.54,307.63,307.5,307.62,5181,4688.7,100,7.142857142857143,0.6555821428573332,0
1588952880,307.63,307.63,307.44,307.54,5434,4835.4,92.85714285714286,0,0.6553000000001937,0
1588952940,307.56,307.64,307.39,307.41,3384,4944.6,100,0,0.6113250000001846,0
1588953000,307.44,307.55,307.44,307.52,2400,4845.8,92.85714285714286,35.714285714285715,0.587103571428744,0
1588953060,307.54,307.57,307.49,307.57,1800,4790.8,85.71428571428571,28.571428571428573,0.5683750000001705,0
1588953120,307.56,307.56,307.41,307.54,3762,4842.4,78.57142857142857,21.428571428571427,0.5406571428573193,0
1588953180,307.55,307.55,307.38,307.46,3493,4854.45,71.42857142857143,14.285714285714286,0.492360714285877,0
1588953240,307.5,307.6,307.49,307.54,4015,4900.2,64.28571428571429,7.142857142857143,0.4483035714287472,0
1588953300,307.575,307.63,307.55,307.56,2885,4766.45,57.142857142857146,0,0.40854285714303035,0
1588953360,307.57,307.69,307.46,307.69,4821,4648.25,100,0,0.39629285714304074,0
1588953420,307.73,307.94,307.73,307.93,6112,4494.55,100,0,0.41743928571447425,0
1588953480,307.96,308,307.93,307.99,9938,4860.95,100,0,0.43909642857162545,0
1588953540,307.96,307.99,307.89,307.97,6063,4958.45,92.85714285714286,0,0.44550000000020157,0
1588953600,307.99,308.06,307.87,307.87,5448,4845.2,100,0,0.419392857143062,0
1588953660,307.86,308.1,307.86,308.01,7255,5092.95,100,42.857142857142854,0.39981785714305623,0
1588953720,307.97,307.97,307.77,307.9,4866,4998.4,92.85714285714286,35.714285714285715,0.36480714285734167,0
1588953780,307.87,307.87,307.75,307.82,2700,4830.55,85.71428571428571,28.571428571428573,0.31312857142876277,0
1588953840,307.87,307.99,307.8,307.99,2727,4789.4,78.57142857142857,21.428571428571427,0.30125357142876835,0
1588953900,308,308.09,307.85,308.03,3965,4662.05,71.42857142857143,14.285714285714286,0.286542857143047,0
1588953960,308.03,308.14,308.01,308.07,4926,4558.75,100,7.142857142857143,0.2895964285716127,0
1588954020,308.09,308.19,308.02,308.18,5433,4571.35,100,0,0.3174357142859151,0
1588954080,308.2,308.3,308.18,308.23,9918,4795.55,100,14.285714285714286,0.33698928571448694,0
1588954140,308.28,308.35,308.21,308.21,6538,4953.25,100,7.142857142857143,0.3331428571430537,0
1588954200,308.25,308.38,308.22,308.24,6412,5153.85,100,0,0.33510357142877173,0
1588954260,308.25,308.35,308.21,308.27,6771,5402.4,92.85714285714286,0,0.3426928571430511,0
1588954320,308.255,308.28,308.17,308.24,4265,5427.55,85.71428571428571,35.714285714285715,0.3368750000001901,0
1588954380,308.22,308.22,308.1,308.2,3820,5443.9,78.57142857142857,28.571428571428573,0.3076892857144725,0
1588954440,308.16,308.17,308.08,308.12,2200,5353.15,71.42857142857143,21.428571428571427,0.26345357142876563,0
1588954500,308.09,308.16,307.98,308,2826,5350.2,64.28571428571429,14.285714285714286,0.19451428571447643,0
1588954560,307.98,307.98,307.82,307.85,2928,5255.55,57.142857142857146,7.142857142857143,0.09822500000019446,0
1588954620,307.89,307.91,307.81,307.84,3185,5109.2,50,0,0.023496428571620098,0
1588954680,307.835,307.92,307.835,307.88,3008,4762.7,42.857142857142854,0,-0.030407142856952563,0
1588954740,307.89,307.95,307.88,307.9,1300,4524.55,35.714285714285715,85.71428571428571,-0.0742642857140961,0
1588954800,307.93,307.93,307.84,307.89,1100,4307.15,28.571428571428573,78.57142857142857,-0.12427857142838067,0
1588954860,307.88,307.97,307.88,307.89,2623,4075.55,21.428571428571427,71.42857142857143,-0.15779285714267288,0
1588954920,307.89,308.05,307.89,308.04,2106,3937.55,14.285714285714286,64.28571428571429,-0.1726357142855225,0
1588954980,308.005,308.1,308.005,308.06,2258,3915.45,7.142857142857143,57.142857142857146,-0.1967464285712489,0
1588955040,308.07,308.14,308.05,308.14,4700,4014.1,0,50,-0.19126071428555058,0
1588955100,308.13,308.21,308.12,308.12,4200,4025.85,0,42.857142857142854,-0.1844214285712797,0
1588955160,308.13,308.17,308.07,308.07,2691,3914.1,0,35.714285714285715,-0.1823892857141508,0
1588955220,308.075,308.12,307.98,308.11,3782,3831.55,0,28.571428571428573,-0.15959642857129264,0
1588955280,308.1,308.12,308,308.03,700,3370.65,78.57142857142857,21.428571428571427,-0.14495357142843746,0
1588955340,308.03,308.12,308.01,308.06,3496,3218.55,71.42857142857143,14.285714285714286,-0.12289285714272591,0
1588955400,308.08,308.11,307.99,308.08,3900,3092.95,64.28571428571429,7.142857142857143,-0.08936428571416205,0
1588955460,308.08,308.22,308.04,308.22,3365,2922.65,100,0,-0.020321428571296405,0
1588955520,308.21,308.21,308.11,308.16,1800,2799.4,92.85714285714286,0,0.038678571428698655,0
1588955580,308.18,308.24,308.16,308.2,2868,2751.8,100,7.142857142857143,0.09895714285726331,0
1588955640,308.16,308.21,308.15,308.2,900,2686.8,92.85714285714286,0,0.15042142857155422,0
1588955700,308.2,308.23,308.13,308.14,1624,2626.7,85.71428571428571,0,0.17667857142869417,0
1588955760,308.13,308.14,308.09,308.13,1800,2570.3,78.57142857142857,0,0.17635000000013287,0
1588955820,308.13,308.21,308.07,308.18,2900,2556.05,71.42857142857143,28.571428571428573,0.1770928571429895,0
1588955880,308.2,308.21,308.15,308.15,1200,2465.65,64.28571428571429,21.428571428571427,0.1701678571429885,0
1588955940,308.14,308.22,308.13,308.18,2800,2540.65,57.142857142857146,14.285714285714286,0.16595714285727792,0
1588956000,308.2,308.23,308.13,308.17,3300,2650.65,50,7.142857142857143,0.1519321428572758,0
1588956060,308.18,308.27,308.18,308.25,4633,2751.15,100,0,0.1460214285715657,0
1588956120,308.24,308.44,308.23,308.38,6560,2973.85,100,14.285714285714286,0.16091071428585663,0
1588956180,308.4,308.46,308.39,308.42,2459,2983.9,100,7.142857142857143,0.1777214285715705,0
1588956240,308.41,308.46,308.41,308.425,1487,2823.25,92.85714285714286,0,0.19810535714299898,0
1588956300,308.42,308.42,308.27,308.27,3700,2798.25,85.71428571428571,0,0.184458928571561,0
1588956360,308.26,308.39,308.26,308.32,3000,2813.7,78.57142857142857,35.714285714285715,0.1735642857144163,0
1588956420,308.34,308.39,308.32,308.39,1000,2674.6,71.42857142857143,28.571428571428573,0.17636785714298722,0
1588956480,308.39,308.39,308.28,308.28,2300,2754.6,64.28571428571429,21.428571428571427,0.14810178571440977,0
1588956540,308.28,308.3,308.21,308.24,2566,2708.1,57.142857142857146,14.285714285714286,0.11355535714298122,0
1588956600,308.25,308.36,308.25,308.32,2023,2614.25,50,7.142857142857143,0.0933071428572654,0
1588956660,308.33,308.33,308.1,308.1,7673,2829.65,42.857142857142854,0,0.04653928571442113,0
1588956720,308.07,308.07,307.95,307.99,4640,2971.65,35.714285714285715,100,-0.013823214285577035,0
1588956780,307.99,308.03,307.94,308,1900,2923.25,28.571428571428573,100,-0.06219464285699944,0
1588956840,308.03,308.09,308.03,308.08,1397,2948.1,21.428571428571427,92.85714285714286,-0.08986071428557729,0
1588956900,308.03,308.03,307.94,308.01,2300,2981.9,14.285714285714286,85.71428571428571,-0.13199642857129235,0
1588956960,308.07,308.12,308.07,308.09,1926,2988.2,7.142857142857143,78.57142857142857,-0.15646607142842706,0
1588957020,308.1,308.15,308.1,308.15,2008,2943.6,0,71.42857142857143,-0.16320535714271092,0
1588957080,308.19,308.23,308.19,308.2,1656,2966.4,0,64.28571428571429,-0.16213214285698835,0
1588957140,308.22,308.25,308.19,308.22,2241,2938.45,0,57.142857142857146,-0.1539107142855487,0
1588957200,308.29,308.29,308.17,308.21,1200,2833.45,0,50,-0.14905535714270043,0
1588957260,308.2,308.34,308.2,308.32,2300,2716.8,0,42.857142857142854,-0.11684821428555259,0
1588957320,308.32,308.5,308.32,308.4,4753,2626.45,100,35.714285714285715,-0.06561071428556035,0
1588957380,308.45,308.47,308.41,308.42,1200,2563.5,92.85714285714286,28.571428571428573,-0.007771428571274032,0
1588957440,308.42,308.48,308.4,308.44,1378,2558.05,85.71428571428571,21.428571428571427,0.05387321428587484,0
1588957500,308.44,308.44,308.3,308.3,3347,2540.4,78.57142857142857,14.285714285714286,0.0735660714287381,0
1588957560,308.265,308.265,308.15,308.19,3960,2588.4,71.42857142857143,7.142857142857143,0.07761428571445533,0
1588957620,308.18,308.24,308.14,308.24,800,2578.4,64.28571428571429,0,0.09965000000017799,0
1588957680,308.21,308.25,308.15,308.2,939,2510.35,57.142857142857146,7.142857142857143,0.10505535714303688,0
1588957740,308.21,308.25,308.16,308.19,1300,2447.05,50,0,0.10531964285732201,0
1588957800,308.31,308.32,308.18,308.18,1100,2400.9,42.857142857142854,0,0.1109500000001877,0
1588957860,308.21,308.24,308.21,308.24,900,2062.25,35.714285714285715,0,0.1060178571430494,0
1588957920,308.21,308.21,308.14,308.2,1500,1905.25,28.571428571428573,64.28571428571429,0.082487500000192,0
1588957980,308.2,308.27,308.19,308.27,2700,1945.25,21.428571428571427,57.142857142857146,0.06939821428590642,0
1588958040,308.27,308.29,308.15,308.2,2316,1991.2,14.285714285714286,50,0.04734285714304503,0
1588958100,308.205,308.21,308.06,308.07,2530,2002.7,7.142857142857143,100,-0.012860714285514926,0
1588958160,308.07,308.07,307.88,307.9,3735,2093.15,0,100,-0.08742321428550293,0
1588958220,307.92,307.99,307.87,307.87,1200,2052.75,7.142857142857143,100,-0.15696964285692733,0
1588958280,307.9,307.91,307.87,307.91,1734,2056.65,0,92.85714285714286,-0.20895714285691644,0
1588958340,307.95,307.98,307.9,307.9,1100,1999.6,0,85.71428571428571,-0.2554857142854896,0
1588958400,307.89,307.99,307.89,307.95,1978,2038.5,28.571428571428573,78.57142857142857,-0.2883910714283405,0
1588958460,307.96,307.97,307.91,307.91,700,1958.5,21.428571428571427,71.42857142857143,-0.31273035714262315,0
1588958520,307.9,307.94,307.87,307.9,1000,1770.85,14.285714285714286,64.28571428571429,-0.3234892857140559,0
1588958580,307.88,307.88,307.72,307.76,2804,1851.05,7.142857142857143,100,-0.342096428571203,0
1588958640,307.75,307.83,307.73,307.73,1000,1832.15,0,92.85714285714286,-0.3515214285712066,0
1588958700,307.79,307.82,307.57,307.57,3700,1849.8,21.428571428571427,100,-0.38086071428548396,0
1588958760,307.54,307.71,307.54,307.71,3095,1806.55,14.285714285714286,100,-0.3842535714283405,0
1588958820,307.7,307.7,307.42,307.43,3300,1931.55,7.142857142857143,100,-0.4217428571426167,0
1588958880,307.37,307.56,307.37,307.5,5012,2135.2,0,100,-0.437214285714044,0
1588958940,307.51,307.62,307.4,307.62,4393,2289.85,0,92.85714285714286,-0.42335357142833996,0
1588959000,307.6,307.69,307.52,307.52,4400,2454.85,0,85.71428571428571,-0.42102499999977894,0
1588959060,307.52,307.72,307.46,307.72,4741,2646.9,0,78.57142857142857,-0.36926428571406256,0
1588959120,307.79,307.84,307.75,307.84,2038,2673.8,14.285714285714286,71.42857142857143,-0.29608214285692613,0
1588959180,307.82,307.84,307.75,307.82,1200,2598.8,7.142857142857143,64.28571428571429,-0.21869999999978515,0
1588959240,307.83,307.93,307.83,307.89,1640,2565,0,57.142857142857146,-0.1299357142855075,0
1588959300,307.94,307.94,307.83,307.83,1402,2508.6,0,50,-0.06276071428551,0
1588959360,307.77,307.79,307.69,307.69,1861,2414.9,0,42.857142857142854,-0.032867857142657275,0
1588959420,307.69,307.78,307.66,307.78,1900,2449.9,85.71428571428571,35.714285714285715,0.008082142857332553,0
1588959480,307.78,307.78,307.7,307.74,1300,2428.2,78.57142857142857,28.571428571428573,0.04148214285734508,0
1588959540,307.77,307.79,307.67,307.68,2300,2488.2,71.42857142857143,21.428571428571427,0.060110714285918576,0
1588959600,307.7,307.78,307.66,307.68,1500,2464.3,64.28571428571429,14.285714285714286,0.08287142857163304,0
1588959660,307.62,307.62,307.37,307.37,4534,2656,57.142857142857146,7.142857142857143,0.045925000000204386,0
1588959720,307.39,307.39,307.13,307.14,3959,2803.95,50,100,-0.01767142857123727,0
1588959780,307.11,307.32,307.1,307.29,3900,2858.75,42.857142857142854,100,-0.05552857142837653,0
1588959840,307.33,307.36,307.29,307.31,1400,2878.75,35.714285714285715,92.85714285714286,-0.08868571428552385,0
1588959900,307.32,307.41,307.3,307.3,1500,2768.75,28.571428571428573,85.71428571428571,-0.13107857142838708,0
1588959960,307.3,307.34,307.21,307.22,2067,2717.35,21.428571428571427,78.57142857142857,-0.17232499999982043,0
1588960020,307.21,307.32,307.2,307.21,2875,2696.1,14.285714285714286,71.42857142857143,-0.23635714285696524,0
1588960080,307.22,307.27,307.1,307.11,5227,2706.85,7.142857142857143,64.28571428571429,-0.3093428571426776,0
1588960140,307.09,307.09,306.77,307.07,15243,3249.35,0,100,-0.3579321428569699,0
1588960200,307.07,307.13,307,307.06,2151,3136.9,0,92.85714285714286,-0.4122035714284136,0
1588960260,307.09,307.13,307.08,307.11,800,2939.85,14.285714285714286,85.71428571428571,-0.43252499999983995,0
1588960320,307.13,307.13,306.92,307.06,6437,3159.8,7.142857142857143,78.57142857142857,-0.44296785714270104,0
1588960380,307.07,307.1,306.97,307.02,2822,3240.9,0,71.42857142857143,-0.45307857142842234,0
1588960440,307.01,307.05,306.9,306.9,4230,3370.4,0,64.28571428571429,-0.466021428571282,0
1588960500,306.91,306.99,306.83,306.98,3858,3493.2,0,57.142857142857146,-0.44725714285699575,0
1588960560,307,307.08,306.93,306.93,1900,3495.15,21.428571428571427,50,-0.44013928571414046,0
1588960620,306.94,307.01,306.91,306.98,2160,3508.15,14.285714285714286,42.857142857142854,-0.4064071428570028,0
1588960680,306.95,307.02,306.94,307.01,1800,3533.15,7.142857142857143,35.714285714285715,-0.36258214285700857,0
